timestamp,state,raw_g_force,g_force,raw_altitude,altitude,raw_velocity,velocity,apogee
21:14:32.611177,LAUNCHED,1.2272485607384382,1.3445582790138486,0.0451449371438971,0.03106699922431781,0.21761518336498026,0.32103103928233134,0.11007914500315956
21:14:32.859217,LAUNCHED,1.1040921971558018,1.1521854135274112,0.12511644913336384,0.07809172417884082,-0.7581344481519042,0.6707137663779896,0.11007914500315956
21:14:33.111394,LAUNCHED,1.0496297238093957,1.0701408617529988,0.04127536343348571,0.05968354380616327,-0.5262906761307395,0.5551752941801895,0.11007914500315956
21:14:33.363848,LAUNCHED,1.1118135334224963,1.103478999088597,-0.07997055104474521,-0.01014350361929097,0.6161624396454807,0.6039650105524225,0.11007914500315956
21:14:33.612047,LAUNCHED,1.0202463547879757,1.0368928836481,0.06965227070917628,0.029754383544942652,0.2919609259108535,0.35436174283916727,0.11007914500315956
21:14:34.112207,LAUNCHED,1.0882722344077609,1.0779963642558288,0.13027592261243096,0.0800151530786868,0.3685521834132845,0.36571409529846105,0.11007914500315956
21:14:34.112207,LAUNCHED,0.9724151696174599,0.9935314085451337,0.23475581062209577,0.15738548185039128,0.4288258515842805,0.4162035003271166,0.15738548185039128
21:14:34.614805,LAUNCHED,1.0294512178380981,1.0222672559795052,0.3418165364869918,0.24960100916869155,0.26106566520961716,0.292093232233117,0.24960100916869155
21:14:34.614805,LAUNCHED,1.0004894964861895,1.0048450483848526,0.39986196855204253,0.32473148886036707,0.317434417866101,0.3123661807395042,0.32473148886036707
21:14:34.866542,LAUNCHED,0.9553473510826451,0.9652468905430867,0.4849958542488302,0.4048636715545986,0.4038261542768352,0.385534159569369,0.4048636715545986
21:14:35.373207,LAUNCHED,0.9381401471933629,0.9435614958633076,0.589479301706004,0.4971714866303013,0.12204156607918178,0.1747400847772192,0.4971714866303013
21:14:35.373207,LAUNCHED,0.9353826559647578,0.9370184239444677,0.6294670713617099,0.5633192789960055,0.17402983929682164,0.17417188839290115,0.5633192789960055
21:14:35.621503,LAUNCHED,0.9411229239365009,0.9403020239380943,0.6720348658711471,0.6176770724335763,0.21758844439118202,0.20890513319152584,0.6176770724335763
21:14:35.869909,LAUNCHED,0.946277288041266,0.9450822352206316,0.7146028344198593,0.6661399534267178,0.09321618050176472,0.11635397103971694,0.6661399534267178
21:14:36.374052,LAUNCHED,0.9853557415795131,0.9773010403077369,0.7365318558293803,0.7013359046280491,0.19860586351023624,0.18215548501613238,0.7013359046280491
21:14:36.374052,LAUNCHED,1.0166617584967683,1.0087896148589621,0.763620710745116,0.7324783076865825,0.05583277356435841,0.08109731585471319,0.7324783076865825
21:14:36.623490,LAUNCHED,1.0025567690173387,1.0038033381856633,0.7971593906678983,0.7648188491772404,-0.024790530791836886,0.036051887804412146,0.7648188491772404
21:14:36.877229,LAUNCHED,0.9669771281774436,0.9743423701790875,0.8061890537193068,0.7855039514482736,0.012413511833592742,0.017141187027756622,0.7855039514482736
21:14:37.372326,LAUNCHED,0.9417225042710045,0.9482464774526211,0.7881297354428461,0.7868168434455598,0.11860051977643336,0.09830865322669803,0.7868168434455598
21:14:37.623621,LAUNCHED,0.9965861712059556,0.9869182324552888,0.8216684943129524,0.8042426688792561,-0.09963698886664749,0.09937132173865759,0.8042426688792561
21:14:37.623621,LAUNCHED,1.0104722348186412,1.0057614343459707,0.8036091491927291,0.8039259090359926,-0.12429945595007334,0.11931382910779019,0.8042426688792561
21:14:37.875372,LAUNCHED,1.008338953665533,1.0078234498016205,0.7778101390643892,0.7908680240501909,-0.018637687876325235,0.03877291612261822,0.8042426688792561
21:14:38.127664,LAUNCHED,0.9877065198942347,0.9917299058757119,0.8023191971680187,0.7965936106091047,0.05595072354422817,0.05251516205990618,0.8042426688792561
21:14:38.379586,LAUNCHED,0.9694565455599656,0.9739112176231149,0.8216684943129524,0.8091310524610286,-0.04971168261357354,0.05027237850284007,0.8091310524610286
21:14:38.879566,LAUNCHED,1.007036757200415,1.000411649284955,0.8177986320062671,0.8134648422336479,0.09330909849253947,0.0847017544945996,0.8134648422336479
