time,state,raw_g_force,g_force,raw_altitude,altitude,raw_velocity,velocity,apogee
21:51:37.412886,LAUNCHED,1.0073500296930087,1.005314696321142,9.981599059644521,9.741533882815219,0.8709824426362787,0.8967588026187014,9.741533882815219
21:51:37.650263,LAUNCHED,1.0062767845675824,1.0060843669182942,10.233783569843633,9.987658726329425,0.8699486886077082,0.8753107114099069,9.987658726329425
21:51:37.891545,LAUNCHED,1.0067837854572042,1.0066439017494222,10.442002051904254,10.21483038911684,0.9096763932474764,0.9028032568799625,10.21483038911684
21:51:38.134340,LAUNCHED,0.9945769539947522,0.9969903435456862,10.68514443251737,10.449987410817105,0.940526620835735,0.9329819480445805,10.449987410817105
21:51:38.371385,LAUNCHED,0.9715658602769017,0.9766507569306586,10.907598819328044,10.678793115072574,0.8198090824791371,0.8424436555922257,10.678793115072574
21:51:38.613682,LAUNCHED,0.9111166151119776,0.9242234434757137,11.086083101737728,10.88243810840515,0.4734259812470999,0.547229516116125,10.88243810840515
21:51:38.854674,LAUNCHED,0.9115740952519324,0.9141039648966887,11.252929872305975,11.067683990355562,0.48037547710721196,0.4937462849089945,11.067683990355562
21:51:39.091402,LAUNCHED,0.8961152329168741,0.8997129793128371,11.322773500530849,11.195228745443206,0.19831400694895213,0.2574004625409606,11.195228745443206
21:51:39.332839,LAUNCHED,0.9576048173478352,0.9460264497408355,11.382270294192825,11.288749519818015,0.057647002242881,0.09759769430249692,11.288749519818015
21:51:39.570082,LAUNCHED,0.9491248307350404,0.9485051545361993,11.428833239482312,11.358791379650164,0.044800465879551256,0.055359911564140385,11.358791379650164
21:51:39.811980,LAUNCHED,0.9854728787068301,0.9780793338727038,11.44435426752805,11.401572823589106,-0.019218354462286494,0.02644666588265727,11.401572823589106
21:51:40.053867,LAUNCHED,0.9989076637052333,0.9947419977387275,11.435300331689259,11.418436577639183,-0.12152709691498276,0.10251101070851766,11.418436577639183
21:51:40.290469,LAUNCHED,0.9887785944129489,0.9899712750781047,11.466342430208343,11.442389503923764,-0.2433589078045634,0.21518932838535426,11.442389503923764
21:51:40.532108,LAUNCHED,0.9555337963875168,0.9624212921256343,11.452114790228288,11.447252147076025,0.006401241466734335,0.048158858850458314,11.447252147076025
21:51:40.769086,LAUNCHED,1.0043698380069326,0.995980128830673,11.484450363763822,11.465851255419924,0.16015044530759423,0.13775212801616707,11.465851255419924
21:51:41.011270,LAUNCHED,0.987388620851602,0.989106922447416,11.428833239482312,11.447342247451118,0.09593314048665118,0.10429693799255436,11.465851255419924
21:51:41.253358,LAUNCHED,1.014439121519502,1.0093726817050848,11.445647687577999,11.446494967514559,-0.08952054561504247,0.09247582409054485,11.465851255419924
21:51:41.491626,LAUNCHED,0.992192355831774,0.9956284210064362,11.463755585130272,11.455125276322416,-0.06398571541628234,0.06968373715113484,11.465851255419924
21:51:41.729218,LAUNCHED,1.0099669285318071,1.007099227026733,11.475396393048308,11.465260834685363,-0.03205952977995169,0.039584371254188316,11.465851255419924
21:51:41.962508,LAUNCHED,1.0316428186523363,1.0267341003272157,11.476689816954867,11.470975325820115,-0.07684557399096596,0.06939333344361044,11.470975325820115
21:51:42.202270,LAUNCHED,1.0107305583063537,1.013931266710526,11.468929275930822,11.46995230087547,0.09616989690184867,0.09081458421020103,11.470975325820115
21:51:42.435402,LAUNCHED,0.9805957249761632,0.9872628333230358,11.498678047937458,11.484315174406465,-0.02565547567033841,0.038687297378310934,11.484315174406465
21:51:42.673580,LAUNCHED,0.9912086774262759,0.9904195086056279,11.496091194821506,11.490203184613986,-0.044834303272801954,0.04360490209390375,11.490203184613986
21:51:42.906315,LAUNCHED,0.9919503838879776,0.9916442088315077,11.479276665250056,11.484739924932022,-0.006411053722369876,0.013849823396676649,11.490203184613986
21:51:43.144640,LAUNCHED,0.9726610233315599,0.9764576604315495,11.485743788791945,11.485241856861983,-0.16638247400644324,0.13587594388448992,11.490203184613986
21:51:43.379755,LAUNCHED,1.0174114025517618,1.0092206541277193,11.488330639335183,11.486786248098582,-0.1665068435251403,0.16038066359701023,11.490203184613986
21:51:43.618929,LAUNCHED,1.006091941782758,1.0067176842517502,11.428833239482312,11.457809743790447,0.1654635830039183,0.16444699912253669,11.490203184613986
21:51:43.909616,LAUNCHED,1.0026464368595445,1.0034606863379856,11.439180588941733,11.44849516636609,-0.07657142582471121,0.09414654048427631,11.490203184613986
21:51:44.152694,LAUNCHED,0.999930308377869,1.0006363839698924,11.454701632413903,11.451598399389997,0.04473049833573192,0.05461370676544079,11.490203184613986
21:51:44.385217,LAUNCHED,1.0184621723504197,1.0148970146743141,11.470222699035558,11.460910549212777,-0.012823929201285356,0.02118188471411644,11.490203184613986
21:51:44.622843,LAUNCHED,1.0010935122831226,1.003854212761361,11.467635852988417,11.464273201100596,-0.025638848730608364,0.02474745592730998,11.490203184613986
21:51:44.855037,LAUNCHED,0.9928259340634517,0.9950315898030335,11.434006912923207,11.449140057011903,0.10261908756286722,0.08704476123575577,11.490203184613986
21:51:45.088388,LAUNCHED,0.9947699135678557,0.9948222488148912,11.448234528155055,11.448687292583479,-0.05764390008252671,0.06352407231317253,11.490203184613986
21:51:45.326376,LAUNCHED,1.0012084122496756,0.9999311795627187,11.432713494324405,11.440700393453941,0.10903844580803991,0.09993557110906644,11.490203184613986
21:51:45.559486,LAUNCHED,0.9982918428451,0.9986197101886237,11.463755585130272,11.452227989292107,-0.08974987874032225,0.09178701721407109,11.490203184613986
21:51:45.797784,LAUNCHED,0.9927411289555015,0.993916845202126,11.448234528155055,11.45023125872358,-0.044897918151768954,0.05427573796422938,11.490203184613986
21:51:46.031158,LAUNCHED,0.9916822119423094,0.9921291385942728,11.457288475243924,11.453759866983752,-0.06404527577190479,0.06209136821036971,11.490203184613986
